Unnamed: 0,case_id,event_num_in_case,activity_name,department,resource_role,resource_id,start_timestamp_utc,end_timestamp_utc,duration_minutes,wait_time_minutes,queue_length_at_start,system_load_index_0to1,expected_duration_minutes,variance_to_expected,is_bottleneck_event,inbound_channel,region,customer_tier,industry,company_size_bucket,tech_maturity_1to5,risk_tolerance_1to5,priority,sla_hours,sla_breached,handoff_count_so_far,case_cycle_time_hours,weekday,hour_of_day,month
42,aeae373d-a48a-45be-b9e7-6fbc22fced6c,3,Close Ticket,Sales Support,Manager,140fcfae-1266-41a7-9127-fb1c9ec04c74,2025-03-20 13:04:08,2025-04-25 06:04:12,55.92318264301278,51.52690785457063,5,0.6558317731229739,63,0.4624862062131615,0,API,US-East,Gold,Healthcare,1-50,3,2,Medium,39,0,1,15.249435387713687,Friday,9,4
0,934d2fca-0357-4957-a4de-6c57303f3e22,4,Execute Task,Sales Support,QA Analyst,3cc5370e-aa60-4d8a-a64f-46e17c810c07,2025-02-14 11:39:11,2025-05-01 14:04:43,74.6976347702409,40.77586630896137,3,0.372388540430003,24,0.8537765626818763,1,API,US-West,Platinum,Healthcare,1-50,2,1,Medium,22,0,1,20.28069230974814,Sunday,12,7
0,a91fb23c-dea6-45c4-9c6c-f5d49f89fd36,4,Receive Request,IT,Coordinator,69c8eca7-db71-489a-b566-680d5db46468,2025-03-03 14:55:23,2025-07-16 08:24:51,313.40742636070894,22.18740579564201,7,0.3239800266009435,40,0.024883230554136437,1,Email,US-East,Platinum,Financial Services,5000+,2,4,High,34,0,2,8.609250000000001,Thursday,5,6
36,42ce3c12-fd4e-4118-beb4-71a9879d47c1,5,Close Ticket,IT,Analyst,1646621b-b6ed-4326-bb93-208373abfed6,2025-05-23 15:47:24,2025-04-07 14:03:10,16.924897845053213,39.83831046414061,5,0.40695056480530506,51,-0.6655,0,Email,US-East,Standard,Software & SaaS,1001-5000,4,3,High,92,0,5,22.023770166287548,Wednesday,13,6
25,9a65984c-5d79-4ec0-8523-d213fdf5c897,3,Approve Budget (optional),Sales Support,Analyst,93cdd56d-7fe9-4f8f-bdb3-094abe4c430f,2025-05-16 14:15:33,2025-05-16 01:02:19,15.971817898019314,27.345468165746894,4,0.2626425146419203,143,0.28880621161591047,1,Email,US-West,Gold,Logistics,1001-5000,4,2,High,22,0,3,11.94842530295978,Wednesday,6,7
28,8c867927-d801-47b9-ab3c-5d797da50359,5,Quality Check,Sales Support,QA Analyst,cb2d0a9c-33d9-4ebf-8ad2-0f130ef3d0cd,2025-03-16 13:38:14,2025-03-27 17:59:41,55.02222855509389,74.7671541863189,5,0.37359136754258604,22,-0.25511625450062597,0,Email,US-Central,Platinum,Software & SaaS,5000+,2,2,Medium,60,0,2,21.68414974469484,Friday,11,7
5,66eb7a05-deee-4721-bbfd-2a532f35ce72,2,Validate Request,Customer Success,QA Analyst,f5c81d39-5bca-42c1-b157-df8caec8f102,2025-03-07 12:05:51,2025-06-29 01:21:52,196.16712775311314,58.82072115712441,6,0.59078677756064,15,0.9997494031206993,0,API,US-Central,Standard,Financial Services,1-50,2,3,Medium,107,0,5,22.706753744773774,Wednesday,14,3
24,5db513e6-7dd5-4a24-939c-4e81ccf38f88,3,Close Ticket,Sales Support,Engineer,8e348d8b-a442-44cb-a162-a36dbdd8860f,2025-06-27 17:02:28,2025-06-27 03:39:05,9.066241417616881,45.32557380726015,2,0.045,169,-0.428816504917717,0,Email,US-East,Standard,Energy,1-50,2,3,Low,97,0,0,14.506124855327446,Tuesday,10,6
53,9fbe9644-f35d-4f62-9b72-619af38775ae,3,Close Ticket,Sales Support,Analyst,1efdfeea-40b7-414e-89f0-950e90e036a1,2025-05-08 15:00:24,2025-02-20 14:20:03,60.119543412672364,35.23673076585804,4,0.7006169150556222,34,0.36798150327215157,1,Email,US-Central,Platinum,Energy,51-200,3,2,Medium,29,0,5,21.40754713431266,Thursday,12,2
36,d1f3cb11-94c4-4a5b-8f25-ba834603044f,2,Assign Resource,Sales Support,Engineer,c772c678-2acc-4847-93ad-e3d1194b55c8,2025-05-12 05:47:00,2025-03-16 13:25:45,34.27827749330717,149.48513508695365,8,0.4803303458519749,20,0.6841664576404618,0,Email,US-East,Gold,Software & SaaS,51-200,3,1,High,85,0,2,14.44953081973529,Tuesday,17,3
27,b6828340-574b-4251-84df-45374db42694,6,Receive Request,Sales Support,Analyst,14048020-44df-46e3-a710-824a20a6f57a,2025-07-02 12:00:09,2025-07-08 20:37:01,104.35803810694465,36.525758128044835,7,0.38012610256293067,49,0.5879934941940352,1,Email,US-East,Standard,Software & SaaS,1-50,2,1,Medium,51,0,3,12.61992925187932,Sunday,8,6
18,3d8ae9d2-562e-4a63-9fff-f09bbca2716b,2,Quality Check,Sales Support,Manager,e44e3185-db29-4b98-adb7-38f786f2857e,2025-04-24 06:47:31,2025-02-14 08:39:28,82.21794158039631,36.611603509815396,4,0.5886317937188966,24,0.07680700302426263,0,Portal,US-West,Gold,Software & SaaS,5000+,3,2,High,60,0,4,18.29405773585533,Friday,23,3
19,336d42cb-3abb-4457-95d3-28057280b542,2,Quality Check,QA,Engineer,1f92835b-8ca4-4d24-b3cb-735e905d4c09,2025-03-22 09:17:05,2025-03-29 18:41:16,44.612835904983896,48.90865961342943,5,0.4746331076607885,26,-0.6292284549785316,0,Email,US-West,Gold,Energy,1-50,2,2,Medium,62,0,3,20.793432721153188,Friday,4,5
0,ee97ada3-e0f5-4087-a0a9-3ed871a1c7e7,6,Close Ticket,Sales Support,Rep,8a3988cc-1fc4-4a0d-849b-47b560638eaf,2025-05-06 09:23:27,2025-03-15 15:36:04,70.88215616860654,53.42389998219408,3,0.3064209942880845,288,-0.4784967929888035,0,API,US-East,Gold,Retail,1001-5000,2,1,High,66,0,2,11.405742254367436,Friday,20,7
28,706cd085-df49-463d-8cf7-a3e64a455ff4,3,Quality Check,QA,QA Analyst,fe3bc712-6931-45c7-8ab6-4504c45f94a0,2025-03-26 20:49:01,2025-03-29 01:03:41,21.170337873664522,77.30387399153568,5,0.24801678996921245,13,-0.06465039102457537,1,Email,US-East,Platinum,Healthcare,1-50,2,4,Medium,77,0,4,8.609250000000001,Friday,15,4
37,4e54c91e-481d-4a75-8dc4-db4cd2f525aa,3,Receive Request,Sales Support,Engineer,bafdc47f-b26e-48ad-aced-d2dc1bd9e70c,2025-04-17 22:43:30,2025-06-23 03:51:01,98.57416828353486,102.60354374861082,3,0.7010629223355138,8,-0.42502844559586067,1,API,US-East,Platinum,Energy,1-50,3,1,Medium,57,0,2,17.375872101047747,Friday,15,4
2,513e0798-1a27-40e1-b515-0f60d588a5e4,2,Close Ticket,IT,Coordinator,961929aa-ffe2-4dfd-8420-2b74e1dbe915,2025-06-10 08:16:13,2025-03-23 11:02:21,182.9383496655673,97.86578090061532,3,0.10722928543246141,112,0.3116704454672747,1,Portal,US-West,Gold,Software & SaaS,1-50,3,2,Medium,59,0,2,24.735466393624016,Friday,19,4
15,5491b190-7949-4833-b496-2c2e038118e8,6,Receive Request,Operations,Analyst,b66028ff-a658-4c19-9123-5d43964b85ca,2025-07-01 09:48:15,2025-03-12 09:18:53,47.11010857102331,264.45129552097274,3,0.36284303677113194,24,-0.06756831281732145,1,API,US-Central,Platinum,Energy,1-50,3,4,Medium,106,0,2,16.235940585234854,Friday,12,4
8,9d6720a2-b533-4f79-b29c-6fd6d3730481,6,Receive Request,Finance,Engineer,5411223f-d0bf-412e-b44f-32a637abb3cc,2025-05-30 20:45:45,2025-04-11 17:53:45,27.566642675717652,19.578906050314075,7,0.12090725230951482,47,-0.3602595395853658,0,Email,US-Central,Gold,Retail,5000+,3,2,High,79,0,3,22.961564176538637,Tuesday,14,4
11,6248fea6-a18b-46ca-90c3-0242e0739521,5,Validate Request,QA,Coordinator,e392d865-27a0-4a3a-b844-c382cc17a744,2025-04-22 14:20:55,2025-04-01 14:39:21,36.370896224557,65.9656517896197,3,0.49934945410812304,64,-0.4319497158312711,0,Portal,US-East,Platinum,Financial Services,5000+,3,2,Medium,47,0,1,21.980055755504296,Sunday,13,4
25,7c5db81e-79ef-4eb0-8fda-f29c97d5229c,5,Execute Task,Sales Support,Rep,a9213acd-f91f-4554-a80b-ab459d1bfa5e,2025-06-20 14:26:48,2025-06-27 17:02:25,97.48678239942303,41.046703347586316,6,0.38275212365195427,6,-0.5253814636650356,1,Email,US-West,Gold,Retail,5000+,3,4,High,82,0,1,20.93131412254405,Sunday,18,5
0,7f40211a-69ad-4389-aa61-c1a7d605d337,4,Receive Request,IT,Analyst,793a0b47-b4bf-453d-813a-33afdf946fca,2025-06-05 20:03:41,2025-03-27 23:25:12,40.55663959316283,202.831416895274,3,0.15298509127986054,104,0.32217611820432235,1,Email,US-East,Platinum,Logistics,1-50,3,2,Low,35,0,0,15.559919904282081,Sunday,19,4
33,c48dd96d-8ac3-4790-88a6-abb3bcd39944,3,Close Ticket,QA,Manager,24c82929-b3d5-469b-aed0-d6cfb620ec1e,2025-05-03 11:48:35,2025-05-06 10:12:14,11.960989443835679,63.70413657218006,3,0.22884916099512376,20,-0.051763709597977436,0,Email,US-West,Gold,Retail,1-50,2,3,High,83,0,2,13.058759125214845,Tuesday,12,4
35,baed34c4-666a-44b9-80c5-8d9b7606782f,2,Validate Request,IT,Engineer,edc0cb46-9294-4765-9850-7aee440ef439,2025-04-30 05:24:28,2025-05-04 20:10:42,115.69875392898231,15.828168718029564,5,0.41095355542861467,217,0.36752639720271024,0,Email,US-Central,Gold,Retail,5000+,1,2,High,96,0,4,17.113987750005894,Monday,10,5
21,8ec74b86-48df-407a-9f19-9e6f7cce9234,6,Execute Task,IT,Engineer,c66bebf8-42b2-4778-8a77-edfce6c25efa,2025-06-11 09:47:21,2025-06-20 22:17:11,15.033886112488522,75.00401082117929,1,0.4589351499320678,16,0.3106102784910404,0,Email,US-West,Gold,Retail,1001-5000,2,2,High,103,0,7,10.505379793370404,Wednesday,6,3
0,9b83b98b-efdc-448f-8c8f-f03e8b4a6807,5,Close Ticket,Customer Success,QA Analyst,6ee9c0af-4b41-4347-a3aa-9d2aba449433,2025-03-27 17:34:47,2025-05-06 22:33:30,66.32359144376355,67.48149576321444,5,0.045,157,0.24109893754290615,0,API,US-West,Platinum,Software & SaaS,1-50,4,1,Medium,92,0,3,20.68728628525874,Thursday,14,4
10,cb100385-bb64-414c-9735-bf8adc4da79f,2,Validate Request,QA,QA Analyst,148a5135-d57a-4056-a110-9b66a7283938,2025-05-29 13:34:08,2025-03-11 06:44:01,5.92094765226106,92.00350334808367,4,0.2614604646812806,187,0.7106037142509216,0,API,US-West,Gold,Retail,1-50,2,2,Medium,47,0,5,14.388183984778152,Friday,9,6
42,b315ff76-933b-45fb-893e-82d102c667db,4,Quality Check,QA,QA Analyst,6454709f-9736-4ae4-b58c-f5a5e1997dbe,2025-05-09 13:52:33,2025-03-12 14:08:17,47.508780083709205,36.10808546068033,3,0.43408925038292967,21,-0.459903118288473,0,API,US-East,Platinum,Financial Services,5000+,4,3,High,62,0,3,15.629652285966397,Tuesday,1,3
0,2d96ac43-c8f9-45b7-b8cd-fcc2265b63ec,3,Validate Request,Sales Support,Rep,8b0486bd-a839-4729-934b-7fbdaceafddd,2025-07-15 17:00:42,2025-06-09 06:23:19,39.44175533407681,70.1311363727063,2,0.6433007292465582,28,0.7135826024960019,1,Email,US-West,Gold,Software & SaaS,1-50,3,4,Medium,113,0,3,15.44743425024846,Thursday,12,5
19,b8819b03-487a-406f-b729-9df9c16f5b09,2,Assign Resource,Operations,Coordinator,a6fbdb69-e1ae-49a1-a2ca-698f1f7fc64f,2025-03-07 01:39:11,2025-05-01 03:51:14,5.324332951781333,48.06617910733957,8,0.5694220725984797,25,0.5699992148970016,0,API,US-East,Gold,Software & SaaS,5000+,2,2,High,70,0,2,12.450718900132884,Sunday,13,6
7,443c0d11-8e67-48ea-9177-67f0e6ffec6f,4,Validate Request,Sales Support,QA Analyst,f1d8c085-0dee-445c-9229-3073438e6871,2025-06-13 14:58:03,2025-04-16 20:29:17,60.21105228471792,37.31731426852815,4,0.31139540861078546,150,0.244153728186641,0,Email,US-West,Gold,Healthcare,51-200,2,4,Medium,77,0,2,13.653165517120675,Sunday,18,8
36,5d520923-ab96-481c-bc0e-488e39e8f71f,3,Assign Resource,Sales Support,Manager,0c63f10d-2de8-4e35-bd3d-0b7bf1ce1043,2025-04-15 09:54:05,2025-03-18 01:25:36,13.267330899626115,70.79390360378781,4,0.6012877703994535,41,-0.09265736342291975,0,Email,US-East,Standard,Financial Services,1-50,2,3,Low,99,0,2,18.356320840720965,Sunday,12,5
15,ef231553-9f36-492f-84e8-a91c064657b9,2,Approve Budget (optional),IT,Coordinator,eb3179c3-c326-4807-a49f-86e8c4cca760,2025-04-15 15:42:44,2025-03-26 17:40:10,46.35072585484941,62.79285110774452,6,0.3392856049588285,57,0.37513600435518796,1,Portal,US-West,Standard,Financial Services,1-50,2,2,High,124,0,2,10.609197594522275,Sunday,6,3
30,63346566-ee57-451b-a6be-2e4301a8b73f,1,Receive Request,Operations,Engineer,74ae1430-980e-471c-ac28-f0bf63f39f36,2025-05-04 08:33:30,2025-02-13 23:09:16,27.456918984450567,110.65262633519934,2,0.045,30,0.6009349450348097,0,Portal,US-East,Platinum,Financial Services,1001-5000,2,3,High,77,0,5,10.81476642459554,Monday,19,4
33,c70f28b6-8272-433c-a186-ebb91b4f0251,1,Approve Budget (optional),Customer Success,Analyst,13de32da-caf1-4ef0-bc64-5d9ae9569cf3,2025-02-19 15:07:58,2025-03-21 08:32:40,8.894080051449968,57.99814941840386,6,0.6893651508529713,54,-0.41948075644533894,1,API,US-East,Platinum,Retail,1-50,3,3,Medium,68,0,3,12.005914451106197,Sunday,1,4
51,0412b02d-6e15-457a-998b-5525e4f9d5e0,3,Close Ticket,IT,Coordinator,5df1d1a5-2577-4846-8201-26a849b71be2,2025-04-22 17:23:35,2025-06-16 06:05:35,14.069078389555214,83.4866501526909,4,0.49334196859088436,58,0.6899295756169319,0,API,US-East,Standard,Retail,5000+,2,1,High,135,0,1,16.7480160231591,Tuesday,3,4
22,270ac780-4976-4f4f-be5e-bf7fb18401c4,4,Vendor Review (optional),Customer Success,Rep,f6cfa22a-e0fe-4eaf-9609-e02fe8019999,2025-05-16 13:41:16,2025-07-13 15:00:20,15.308151667632298,26.601570902924497,1,0.43959203389717016,19,1.3130924337550416,0,Email,US-East,Gold,Logistics,1-50,2,2,Low,138,0,4,8.609250000000001,Friday,11,2
30,7e6718af-334f-4e81-ba9f-815ee188b6fa,2,Assign Resource,QA,QA Analyst,a519ace0-10fc-4fa9-bf02-131eac0139f9,2025-04-04 17:22:15,2025-02-07 12:47:26,119.45672982577916,137.537655950406,3,0.4037397374853611,191,0.3174537445410834,0,Email,US-East,Standard,Logistics,1-50,3,2,High,80,0,4,12.749266851874104,Thursday,10,4
3,a0cbb848-8c86-4977-a40b-43201a89abde,5,Close Ticket,Customer Success,Analyst,7c225cd1-12a8-4bdc-bdfd-568849376521,2025-03-07 22:33:31,2025-06-22 06:40:47,102.34459718419633,34.90494571229632,2,0.46245214403544477,28,1.0726642605274777,0,API,US-Central,Standard,Financial Services,1-50,4,2,Low,80,0,0,8.609250000000001,Thursday,11,7
42,681cb61c-14a0-4642-addc-5bac562038b1,4,Quality Check,IT,Engineer,dbd03ac9-851b-4a93-a670-f6cf66502890,2025-04-15 08:56:05,2025-04-16 17:41:16,428.92512672129874,100.83639806126914,4,0.4035562292902882,93,0.6154789726109857,1,Email,US-East,Platinum,Logistics,5000+,3,2,Low,106,0,4,8.609250000000001,Tuesday,7,7
14,9d12fcf1-d734-4227-9c8d-4d08211b4873,5,Approve Budget (optional),Finance,Manager,52751eea-83ec-4ad7-9851-6aaf8587eada,2025-06-10 20:15:10,2025-06-25 17:32:37,24.70494634375437,67.32344366806497,2,0.3444599491355801,10,0.49875759328800134,0,Email,US-West,Gold,Software & SaaS,1001-5000,3,2,Medium,92,0,4,14.277204598174109,Monday,18,6
16,e3828a52-a3a2-4b6d-8052-640d7f7e42a8,3,Vendor Review (optional),IT,QA Analyst,078fa48c-09e8-4183-85d7-e6156d315f81,2025-04-30 14:57:04,2025-06-12 08:54:42,23.880321468989553,62.14357456705116,2,0.27189186468460347,66,-0.033453701779350586,0,Email,US-East,Gold,Energy,5000+,2,2,Medium,80,0,3,18.011065785830976,Wednesday,11,3
24,380abd87-af03-4340-81ed-13c7ecbdc20b,2,Quality Check,Sales Support,Engineer,bb78a1c4-a566-4fc4-8555-fc7fa6a882f9,2025-03-24 01:34:16,2025-03-14 06:05:49,48.86674091336339,92.15464561480533,5,0.41744179870619735,96,0.16507632392979765,0,Portal,US-Central,Standard,Software & SaaS,1-50,2,2,Medium,101,0,5,16.900849297556718,Tuesday,3,6
2,aa07d41f-e587-4ef1-88fe-beaf52cf564f,4,Quality Check,Finance,QA Analyst,553fc49c-51ae-4ec6-8e47-e745940f4faf,2025-07-11 22:29:18,2025-03-26 17:25:04,29.14174759425632,14.763226180441936,4,0.22640176359490916,44,-0.1880604097864605,0,Portal,US-Central,Gold,Retail,1-50,2,1,Medium,60,0,4,16.332535794734568,Saturday,14,4
28,d8f16c4f-f008-47b2-9170-a7ff10b997ca,1,Receive Request,Customer Success,Rep,9c89bea4-8acc-4c97-be44-85672c6fb5da,2025-06-15 13:23:26,2025-07-04 03:25:20,22.930177011880016,39.69535365745338,6,0.17432718875061953,97,0.8739613957775447,0,API,US-East,Standard,Retail,1001-5000,2,3,Medium,112,0,2,13.531361685799588,Friday,7,4
38,2e1dd10d-56bb-40d1-a3ee-e762f189e4d3,5,Execute Task,Sales Support,Coordinator,82b37c14-ae78-4ece-8be6-ca2c28b823ee,2025-02-14 06:22:28,2025-06-27 15:54:31,44.89168212778506,91.33115015118037,6,0.45588964761047085,17,-0.05764348235633626,0,API,US-West,Platinum,Financial Services,51-200,3,3,Medium,99,0,3,22.488835265734817,Friday,6,7
29,0a405b7c-80db-4fdf-893d-6d09eb71c194,2,Assign Resource,Sales Support,QA Analyst,4d98379f-bef8-4841-b5ff-83c26699b74f,2025-06-27 09:53:26,2025-05-14 13:39:25,89.0246774401202,191.90884851584022,4,0.5974802270084252,54,1.325898963133221,0,Email,US-Central,Platinum,Retail,5000+,3,3,High,93,0,5,14.024056446851123,Friday,12,4
2,cebeaaf8-bcd8-4f35-ad11-48a90cd0f9bd,6,Validate Request,IT,Coordinator,79bd1547-be21-43bd-a24c-75d740902f8e,2025-03-25 10:33:42,2025-05-12 15:01:27,4.5689607296434405,56.147906608345245,5,0.24336380643443017,8,0.5952722105622437,0,Email,US-West,Gold,Software & SaaS,5000+,2,2,Medium,76,0,2,8.984465832229116,Wednesday,22,4
23,8b7184d0-3602-4660-88fd-11bc51de968c,3,Close Ticket,IT,Rep,7af019c3-4b69-415d-843e-4c4c9f73e484,2025-07-04 12:16:44,2025-04-30 20:09:12,23.182143963044776,12.233747912080908,1,0.2780438223976418,39,0.5708214670205606,0,Email,US-East,Platinum,Software & SaaS,5000+,2,2,High,61,0,2,23.50763276641044,Wednesday,1,5
35,1157d064-6151-4e0f-8cec-6c17475cd0db,6,Execute Task,Sales Support,Coordinator,2bc4c1fa-016e-4b62-87e1-b231cd369c64,2025-04-20 13:49:25,2025-02-21 20:47:02,9.654257888159254,46.66856615563775,5,0.06399996274118425,16,-0.3772273629531924,1,Email,US-East,Platinum,Retail,1-50,2,2,High,27,0,3,11.914108237815624,Friday,2,2
0,00811d63-b244-4751-b09b-9138de727095,2,Approve Budget (optional),IT,Analyst,146bcc0d-561f-420e-be26-432bee99b1f5,2025-04-04 19:13:58,2025-06-28 13:38:37,36.03950072758063,54.89321705292657,5,0.13969623730249692,32,0.7206463147088114,1,Email,US-East,Platinum,Financial Services,1001-5000,3,2,Medium,27,0,2,14.989291265967207,Tuesday,6,4
9,88230f20-4913-417c-8a58-8e25344f4de5,2,Quality Check,IT,Analyst,9f0b1bf7-8ad3-4a99-820a-c41b7e0d14f7,2025-02-06 09:40:52,2025-06-07 17:25:58,66.89513550654982,114.88207067964184,6,0.1472338139409669,131,0.23170725646680995,0,API,US-East,Standard,Software & SaaS,1-50,2,3,Medium,30,0,7,21.438977744175627,Sunday,23,7
37,b55ae89c-b6e1-409e-8a32-0fdf799accd6,5,Assign Resource,Sales Support,Coordinator,d712a5fd-aaf9-40ff-81ce-79ddc08ed9c9,2025-02-19 01:53:30,2025-03-07 05:06:39,137.66663934440325,58.78545889763142,3,0.5963380619153384,185,0.04196142753526105,0,API,US-West,Gold,Retail,1-50,2,2,Medium,116,0,5,13.10913986422037,Friday,5,7
28,7ac79721-6746-407e-8249-0999eb6114d9,6,Quality Check,IT,Engineer,a095cb33-e165-4e61-8971-e5787b73ff0d,2025-02-19 15:40:02,2025-05-21 11:13:21,26.826869761008485,25.46278776140867,3,0.05592257440875509,10,-0.008726194187995862,0,Email,US-West,Platinum,Financial Services,5000+,3,3,High,60,0,6,22.146660313916804,Friday,18,3
30,20334f38-6f2d-4e47-ae8d-21f5668e9655,7,Receive Request,IT,QA Analyst,40d8c7b4-c029-4b87-96ea-545308e2cda0,2025-03-07 06:51:00,2025-06-01 01:33:10,47.41476445455731,104.76733980665418,3,0.49364555355250833,115,-0.3317851658267215,1,Portal,US-East,Standard,Healthcare,5000+,2,4,Medium,43,0,5,17.085164732933784,Tuesday,17,3
51,3386dc88-a24d-4a25-9217-69ad592095ae,4,Validate Request,Operations,Rep,9b6c980c-4d2c-4fcd-a8b8-6b9c28eb4f4e,2025-05-11 10:01:42,2025-03-21 09:34:40,7.190797270427473,81.63165589840149,7,0.34922665953603726,133,0.3587802825648312,1,API,US-Central,Gold,Software & SaaS,1-50,2,4,High,77,0,3,19.07648164081311,Saturday,19,4
31,9c53b1cc-6a53-4d19-887f-d1d6895bbabe,8,Validate Request,Operations,Engineer,893ba339-0a8b-4463-a810-0a1fbca044ed,2025-05-21 11:10:43,2025-05-24 08:06:29,17.104881142500453,36.66955929577798,5,0.5227782472838975,47,0.2611561434865918,0,Email,US-West,Gold,Energy,1-50,3,4,High,51,0,0,17.679524729984653,Thursday,6,2
34,073d7683-60d2-4754-97c3-d23badefa8ad,3,Receive Request,Sales Support,Engineer,431cdfd1-e597-403a-a068-8e080385dcb4,2025-06-13 20:31:58,2025-03-24 19:56:14,52.73690520086539,89.82943429585421,1,0.6346004161971175,128,-0.3717461446144062,0,API,US-East,Standard,Software & SaaS,1001-5000,2,1,High,68,0,3,15.18184563895617,Sunday,12,8
54,23049670-3d5a-4275-851e-a060965a0321,6,Approve Budget (optional),Finance,Analyst,0ba3257e-d18b-41c4-9fb2-6c6fa05c1c46,2025-02-27 06:06:02,2025-05-04 06:04:44,10.110455104451722,40.375601766935155,5,0.39613095176840357,23,0.6374512716319032,1,Portal,US-West,Gold,Financial Services,5000+,2,4,Medium,96,0,1,24.449559559347776,Sunday,16,6
21,eaf9115b-6241-4e80-b819-19f53ef3d081,2,Assign Resource,Operations,Analyst,4d3b8bbf-8bd9-4f5b-9022-6d55a565c0ce,2025-04-27 06:44:40,2025-07-18 17:49:37,156.2515292976996,47.232147256081625,3,0.6281305287657498,21,1.5281733930544374,1,Email,US-West,Standard,Healthcare,5000+,3,3,Medium,69,0,0,20.360568007342643,Sunday,14,3
13,18d0dd01-4801-4ce9-b4e2-3e05361cb7b9,5,Validate Request,Operations,Coordinator,2cbd0f3f-c6e0-433f-92d3-e7df3d5ec61f,2025-04-15 17:48:21,2025-03-11 06:53:51,73.62462271842621,40.809427797465496,6,0.7110920841850845,21,-0.4326918260361707,0,Email,US-East,Standard,Retail,1-50,2,3,High,69,0,4,8.609250000000001,Monday,25,2
31,4f6c403a-bdd7-4c40-8279-5f19106286d8,1,Execute Task,IT,QA Analyst,593707a0-b537-4dc5-9761-19bee67a2c71,2025-04-06 10:12:29,2025-02-06 01:32:09,16.327278841493598,46.883519387149974,5,0.670518836569175,68,0.29081636296604246,0,API,US-East,Standard,Financial Services,5000+,3,2,Low,79,0,1,14.155604460616832,Friday,24,5
31,e8869aed-428c-4b6e-afd9-57d53e0fc175,2,Quality Check,IT,QA Analyst,be74a892-aa7b-4e82-8fd0-f7922aba45ce,2025-07-13 09:23:28,2025-05-01 14:53:22,8.879014873308957,101.08053476070084,6,0.2680871119320462,31,1.2686566192709348,0,API,US-West,Gold,Retail,1-50,2,2,Medium,38,0,1,20.483652462304526,Tuesday,19,5
17,b1391f06-361b-485a-9bad-112392488eaf,5,Receive Request,Operations,Manager,1c92e4b7-73c7-4c23-9df5-647116ed627a,2025-05-25 15:40:38,2025-03-18 22:02:32,19.85085679429265,18.46332823577043,6,0.045,17,-0.0757651949896837,1,API,US-East,Standard,Software & SaaS,1001-5000,2,1,Medium,88,0,2,8.609250000000001,Sunday,16,8
10,77cd1569-73d8-48e9-95a8-efef9e3288c0,1,Receive Request,Sales Support,Coordinator,bbb36915-2aa0-4d25-a2a2-3f760e166960,2025-05-25 13:11:10,2025-05-16 21:47:33,16.41813207809045,114.496086434835,6,0.3772097358693164,18,0.5960072566183986,1,Portal,US-West,Standard,Logistics,1-50,3,3,Medium,122,0,3,12.26605299387549,Tuesday,17,4
54,8e77adf4-a985-4c63-8747-e50542a15645,5,Quality Check,IT,QA Analyst,15c05bd2-1382-4fba-87ea-d220061ab45e,2025-06-05 13:43:10,2025-05-02 05:10:18,11.74406335462643,63.733159987835585,6,0.4376653522062444,34,0.5699698152527544,0,API,US-East,Platinum,Software & SaaS,1001-5000,2,2,Medium,68,0,2,21.948142720176797,Thursday,19,5
29,73b22f1c-6f9a-4106-9e2a-95cc6dc797dd,6,Validate Request,Customer Success,Analyst,a7a0f6d1-cff2-4c9e-bfc6-7084c820107e,2025-03-28 13:18:57,2025-04-13 06:26:32,9.61344051350838,44.57002045060593,6,0.045,15,0.7166545932177555,1,Email,US-East,Platinum,Healthcare,1-50,3,2,Low,82,0,4,18.11405434701799,Wednesday,23,4
14,9bd40e14-2d09-4615-9571-88691abe432e,3,Receive Request,QA,QA Analyst,70d4aaa4-989d-487a-9748-8b18dda70158,2025-03-26 14:43:04,2025-06-24 15:35:42,33.24359590157478,57.7705978074136,3,0.414278274687659,65,1.3648767309375638,0,Email,US-Central,Platinum,Software & SaaS,1-50,2,4,Medium,54,0,3,13.804998679348426,Wednesday,7,4
