case_id,event_nr,activity,timestamp,resource,channel,customer_segment,product,location,system,wait_time_sec,duration_sec,cost_usd,priority,rework_flag,sla_breach,outcome,weekday,hour,case_day
C0153,6,Notify Customer,2025-05-29 12:52:44,Agent_B,Web,SMB-Tech,Core,Denver,AppX,424,60,140.92,Medium,0,0,,Thursday,12,2025-05-29
C0153,7,Close Ticket,2025-05-29 12:56:08,Agent_E,Web,SMB-Tech,Core,Denver,AppX,144,107,132.48,Low,0,0,Resolved,Thursday,12,2025-05-29
C0154,1,Receive Request,2025-07-16 19:59:29,Agent_E,Phone,SMB-Tech,Pro,Austin,ERP-Y,89,46,92.18,Medium,0,0,,Wednesday,19,2025-07-16
C0154,2,Classify Request,2025-07-16 20:00:51,Agent_C,Phone,SMB-Tech,Pro,Austin,ERP-Y,36,41,87.57,High,0,1,,Wednesday,20,2025-07-16
C0154,3,Manual Approval,2025-07-16 20:06:08,Mgr_1,Phone,SMB-Tech,Pro,Austin,ERP-Y,276,177,92.14,High,0,0,,Wednesday,20,2025-07-16
C0154,4,Quality Check,2025-07-16 20:15:04,QA_2,Phone,SMB-Tech,Pro,Austin,ERP-Y,359,177,96.68,Low,0,0,,Wednesday,20,2025-07-16
C0154,5,Enrich Data,2025-07-16 20:18:51,Agent_A,Phone,SMB-Tech,Pro,Austin,ERP-Y,50,55,88.38,Medium,1,0,,Wednesday,20,2025-07-16
C0154,6,Quality Check,2025-07-16 20:22:02,QA_1,Phone,SMB-Tech,Pro,Austin,ERP-Y,136,81,90.77,Medium,0,1,,Wednesday,20,2025-07-16
C0154,7,Fulfill Request,2025-07-16 20:23:50,Agent_B,Phone,SMB-Tech,Pro,Austin,ERP-Y,27,190,92.35,High,0,0,,Wednesday,20,2025-07-16
C0154,8,Notify Customer,2025-07-16 20:30:11,Agent_A,Phone,SMB-Tech,Pro,Austin,ERP-Y,191,24,87.46,High,0,0,,Wednesday,20,2025-07-16
C0154,9,Close Ticket,2025-07-16 20:35:59,Agent_D,Phone,SMB-Tech,Pro,Austin,ERP-Y,324,70,93.55,Low,0,1,Escalated,Wednesday,20,2025-07-16
C0155,1,Receive Request,2025-03-13 07:24:04,Agent_B,Email,SMB-Retail,Core,Remote,ERP-Y,124,32,121.05,High,0,0,,Thursday,7,2025-03-13
C0155,2,Classify Request,2025-03-13 07:29:05,Agent_C,Email,SMB-Retail,Core,Remote,ERP-Y,269,30,119.09,Medium,0,0,,Thursday,7,2025-03-13
C0155,3,Enrich Data,2025-03-13 07:31:22,Agent_D,Email,SMB-Retail,Core,Remote,ERP-Y,107,86,112.49,Medium,0,0,,Thursday,7,2025-03-13
C0155,4,Quality Check,2025-03-13 07:43:08,QA_2,Email,SMB-Retail,Core,Remote,ERP-Y,620,124,131.8,Medium,0,0,,Thursday,7,2025-03-13
C0155,5,Fulfill Request,2025-03-13 07:46:50,Agent_E,Email,SMB-Retail,Core,Remote,ERP-Y,98,60,118.03,Low,0,1,,Thursday,7,2025-03-13
C0155,6,Notify Customer,2025-03-13 07:50:01,Agent_E,Email,SMB-Retail,Core,Remote,ERP-Y,131,20,123.66,High,0,1,,Thursday,7,2025-03-13
C0155,7,Close Ticket,2025-03-13 07:51:23,Agent_B,Email,SMB-Retail,Core,Remote,ERP-Y,62,10,115.83,Medium,0,0,Resolved,Thursday,7,2025-03-13
C0156,1,Receive Request,2025-03-21 07:52:08,Agent_A,Web,SMB-Retail,Core,Denver,ERP-Y,188,26,102.44,Low,0,1,,Friday,7,2025-03-21
C0156,2,Classify Request,2025-03-21 07:53:59,Agent_D,Web,SMB-Retail,Core,Denver,ERP-Y,85,90,101.76,Medium,0,0,,Friday,7,2025-03-21
C0156,3,Manual Approval,2025-03-21 07:58:08,Mgr_1,Web,SMB-Retail,Core,Denver,ERP-Y,159,308,108.27,Medium,0,0,,Friday,7,2025-03-21
C0156,4,Quality Check,2025-03-21 08:20:30,QA_1,Web,SMB-Retail,Core,Denver,ERP-Y,1034,109,125.25,High,0,0,,Friday,8,2025-03-21
C0156,5,Fulfill Request,2025-03-21 08:23:09,Agent_B,Web,SMB-Retail,Core,Denver,ERP-Y,50,70,101.99,Medium,0,0,,Friday,8,2025-03-21
C0156,6,Notify Customer,2025-03-21 08:25:17,Agent_E,Web,SMB-Retail,Core,Denver,ERP-Y,58,88,103.41,Medium,0,0,,Friday,8,2025-03-21
C0156,7,Close Ticket,2025-03-21 08:28:50,Agent_A,Web,SMB-Retail,Core,Denver,ERP-Y,125,53,100.88,Medium,0,0,Resolved,Friday,8,2025-03-21
C0157,1,Receive Request,2025-05-25 04:44:02,Agent_D,Web,SMB-Services,Core,Chicago,ERP-Y,122,37,51.32,High,0,0,,Sunday,4,2025-05-25
C0157,2,Classify Request,2025-05-25 04:50:25,Agent_C,Web,SMB-Services,Core,Chicago,ERP-Y,346,21,63.5,Medium,0,0,,Sunday,4,2025-05-25
C0157,3,Manual Approval,2025-05-25 04:53:40,Mgr_1,Web,SMB-Services,Core,Chicago,ERP-Y,174,151,57.33,Medium,0,1,,Sunday,4,2025-05-25
C0157,4,Quality Check,2025-05-25 05:02:44,QA_1,Web,SMB-Services,Core,Chicago,ERP-Y,393,310,64.3,High,0,0,,Sunday,5,2025-05-25
C0157,5,Fulfill Request,2025-05-25 05:09:30,Agent_A,Web,SMB-Services,Core,Chicago,ERP-Y,96,93,59.77,Medium,0,0,,Sunday,5,2025-05-25
C0157,6,Notify Customer,2025-05-25 05:12:48,Agent_E,Web,SMB-Services,Core,Chicago,ERP-Y,105,131,59.47,High,0,0,,Sunday,5,2025-05-25
C0157,7,Close Ticket,2025-05-25 05:18:02,Agent_D,Web,SMB-Services,Core,Chicago,ERP-Y,183,30,55.77,Medium,0,1,Resolved,Sunday,5,2025-05-25
C0158,1,Receive Request,2025-03-13 09:20:08,Agent_B,Web,SMB-Tech,Plus,Austin,CRM-Z,188,21,105.13,High,0,0,,Thursday,9,2025-03-13
C0158,2,Classify Request,2025-03-13 09:22:56,Agent_B,Web,SMB-Tech,Plus,Austin,CRM-Z,147,12,101.2,Medium,0,0,,Thursday,9,2025-03-13
C0158,3,Enrich Data,2025-03-13 09:25:08,Agent_B,Web,SMB-Tech,Plus,Austin,CRM-Z,120,292,101.57,Medium,0,0,,Thursday,9,2025-03-13
C0158,4,Quality Check,2025-03-13 09:36:58,QA_1,Web,SMB-Tech,Plus,Austin,CRM-Z,418,89,116.39,Low,0,0,,Thursday,9,2025-03-13
C0158,5,Enrich Data,2025-03-13 09:39:16,Agent_D,Web,SMB-Tech,Plus,Austin,CRM-Z,49,101,105.94,Low,0,0,,Thursday,9,2025-03-13
C0158,6,Quality Check,2025-03-13 10:02:28,QA_2,Web,SMB-Tech,Plus,Austin,CRM-Z,1291,134,127.56,Medium,0,1,,Thursday,10,2025-03-13
C0158,7,Fulfill Request,2025-03-13 10:06:50,Agent_A,Web,SMB-Tech,Plus,Austin,CRM-Z,128,83,110.93,High,0,0,,Thursday,10,2025-03-13
C0158,8,Notify Customer,2025-03-13 10:10:14,Agent_B,Web,SMB-Tech,Plus,Austin,CRM-Z,121,26,103.21,High,0,0,,Thursday,10,2025-03-13
C0158,9,Close Ticket,2025-03-13 10:12:33,Agent_E,Web,SMB-Tech,Plus,Austin,CRM-Z,113,70,103.79,Medium,0,1,Cancelled,Thursday,10,2025-03-13
C0159,1,Receive Request,2025-07-28 02:30:46,Agent_E,Email,SMB-Retail,Core,Chicago,AppX,166,25,86.61,Low,0,0,,Monday,2,2025-07-28
C0159,2,Classify Request,2025-07-28 02:31:45,Agent_C,Email,SMB-Retail,Core,Chicago,AppX,34,18,73.38,Medium,0,0,,Monday,2,2025-07-28
C0159,3,Enrich Data,2025-07-28 02:34:38,Agent_D,Email,SMB-Retail,Core,Chicago,AppX,155,43,78.01,Medium,0,1,,Monday,2,2025-07-28
C0159,4,Manual Approval,2025-07-28 02:50:55,Mgr_1,Email,SMB-Retail,Core,Chicago,AppX,934,363,97.05,Medium,0,0,,Monday,2,2025-07-28
C0159,5,Quality Check,2025-07-28 03:00:02,QA_1,Email,SMB-Retail,Core,Chicago,AppX,184,221,83.81,Low,0,0,,Monday,3,2025-07-28
C0159,6,Fulfill Request,2025-07-28 03:04:29,Agent_E,Email,SMB-Retail,Core,Chicago,AppX,46,144,82.43,Medium,0,1,,Monday,3,2025-07-28
C0159,7,Notify Customer,2025-07-28 03:11:32,Agent_B,Email,SMB-Retail,Core,Chicago,AppX,279,39,77.38,Medium,0,0,,Monday,3,2025-07-28
C0159,8,Close Ticket,2025-07-28 03:13:56,Agent_A,Email,SMB-Retail,Core,Chicago,AppX,105,25,79.04,Medium,0,0,Resolved,Monday,3,2025-07-28
C0160,1,Receive Request,2025-05-11 00:41:35,Agent_D,Email,SMB-Tech,Plus,Austin,CRM-Z,155,51,103.33,Medium,0,0,,Sunday,0,2025-05-11
C0160,2,Classify Request,2025-05-11 00:47:57,Agent_B,Email,SMB-Tech,Plus,Austin,CRM-Z,331,113,113.13,Medium,0,0,,Sunday,0,2025-05-11
C0160,3,Enrich Data,2025-05-11 00:50:26,Agent_B,Email,SMB-Tech,Plus,Austin,CRM-Z,36,89,102.58,Medium,1,1,,Sunday,0,2025-05-11
C0160,4,Manual Approval,2025-05-11 00:55:03,Mgr_1,Email,SMB-Tech,Plus,Austin,CRM-Z,188,110,109.9,Medium,0,0,,Sunday,0,2025-05-11
C0160,5,Quality Check,2025-05-11 01:01:16,QA_2,Email,SMB-Tech,Plus,Austin,CRM-Z,263,146,106.74,High,0,1,,Sunday,1,2025-05-11
C0160,6,Fulfill Request,2025-05-11 01:07:27,Agent_E,Email,SMB-Tech,Plus,Austin,CRM-Z,225,80,102.85,High,0,0,,Sunday,1,2025-05-11
C0160,7,Notify Customer,2025-05-11 01:13:13,Agent_B,Email,SMB-Tech,Plus,Austin,CRM-Z,266,25,104.28,Medium,0,0,,Sunday,1,2025-05-11
C0160,8,Close Ticket,2025-05-11 01:17:00,Agent_E,Email,SMB-Tech,Plus,Austin,CRM-Z,202,41,104.62,High,0,1,Cancelled,Sunday,1,2025-05-11
C0161,1,Receive Request,2025-06-16 11:41:39,Agent_D,Email,SMB-Services,Pro,Remote,ERP-Y,99,36,100.99,High,0,0,,Monday,11,2025-06-16
C0161,2,Classify Request,2025-06-16 11:43:32,Agent_D,Email,SMB-Services,Pro,Remote,ERP-Y,77,52,101.12,High,0,0,,Monday,11,2025-06-16
C0161,3,Enrich Data,2025-06-16 11:46:04,Agent_D,Email,SMB-Services,Pro,Remote,ERP-Y,100,30,103.57,Medium,1,0,,Monday,11,2025-06-16
C0161,4,Manual Approval,2025-06-16 12:01:23,Mgr_1,Email,SMB-Services,Pro,Remote,ERP-Y,889,106,115.41,Low,0,0,,Monday,12,2025-06-16
C0161,5,Quality Check,2025-06-16 12:06:14,QA_2,Email,SMB-Services,Pro,Remote,ERP-Y,185,72,108.62,Low,0,0,,Monday,12,2025-06-16
C0161,6,Fulfill Request,2025-06-16 12:11:26,Agent_C,Email,SMB-Services,Pro,Remote,ERP-Y,240,83,108.5,Medium,0,0,,Monday,12,2025-06-16
C0161,7,Notify Customer,2025-06-16 12:14:41,Agent_A,Email,SMB-Services,Pro,Remote,ERP-Y,112,97,101.07,High,0,0,,Monday,12,2025-06-16
C0161,8,Close Ticket,2025-06-16 12:19:53,Agent_B,Email,SMB-Services,Pro,Remote,ERP-Y,215,10,101.77,Low,0,0,Resolved,Monday,12,2025-06-16
C0162,1,Receive Request,2025-03-06 09:00:18,Agent_C,Web,SMB-Retail,Core,Remote,AppX,138,25,57.53,Medium,0,0,,Thursday,9,2025-03-06
C0162,2,Classify Request,2025-03-06 09:10:42,Agent_E,Web,SMB-Retail,Core,Remote,AppX,599,60,73.57,Medium,0,0,,Thursday,9,2025-03-06
C0162,3,Quality Check,2025-03-06 09:19:17,QA_2,Web,SMB-Retail,Core,Remote,AppX,455,81,72.63,High,0,0,,Thursday,9,2025-03-06
C0162,4,Fulfill Request,2025-03-06 09:22:19,Agent_D,Web,SMB-Retail,Core,Remote,AppX,101,157,70.09,Medium,0,0,,Thursday,9,2025-03-06
C0162,5,Notify Customer,2025-03-06 09:26:57,Agent_A,Web,SMB-Retail,Core,Remote,AppX,121,39,65.83,Medium,0,0,,Thursday,9,2025-03-06
C0162,6,Close Ticket,2025-03-06 09:31:27,Agent_B,Web,SMB-Retail,Core,Remote,AppX,231,56,67.45,High,0,0,Escalated,Thursday,9,2025-03-06
C0163,1,Receive Request,2025-06-02 07:36:00,Agent_D,Email,SMB-Healthcare,Pro,Denver,AppX,120,38,101.34,Medium,0,0,,Monday,7,2025-06-02
C0163,2,Classify Request,2025-06-02 07:39:42,Agent_A,Email,SMB-Healthcare,Pro,Denver,AppX,184,89,103.07,High,0,1,,Monday,7,2025-06-02
C0163,3,Quality Check,2025-06-02 07:58:40,QA_2,Email,SMB-Healthcare,Pro,Denver,AppX,1049,109,118.96,Medium,0,0,,Monday,7,2025-06-02
C0163,4,Fulfill Request,2025-06-02 08:03:56,Agent_B,Email,SMB-Healthcare,Pro,Denver,AppX,207,60,107.42,Medium,0,0,,Monday,8,2025-06-02
C0163,5,Notify Customer,2025-06-02 08:07:08,Agent_E,Email,SMB-Healthcare,Pro,Denver,AppX,132,18,96.14,Medium,0,0,,Monday,8,2025-06-02
C0163,6,Close Ticket,2025-06-02 08:11:33,Agent_E,Email,SMB-Healthcare,Pro,Denver,AppX,247,28,106.29,Medium,0,0,Escalated,Monday,8,2025-06-02
C0164,1,Receive Request,2025-06-25 21:01:53,Agent_D,Web,SMB-Healthcare,Core,Chicago,AppX,293,30,147.79,High,0,0,,Wednesday,21,2025-06-25
C0164,2,Classify Request,2025-06-25 21:04:32,Agent_B,Web,SMB-Healthcare,Core,Chicago,AppX,129,93,139.8,Medium,0,0,,Wednesday,21,2025-06-25
C0164,3,Enrich Data,2025-06-25 21:07:52,Agent_A,Web,SMB-Healthcare,Core,Chicago,AppX,107,87,139.25,Medium,0,0,,Wednesday,21,2025-06-25
C0164,4,Manual Approval,2025-06-25 21:27:56,Mgr_1,Web,SMB-Healthcare,Core,Chicago,AppX,1117,130,163.6,High,0,0,,Wednesday,21,2025-06-25
C0164,5,Quality Check,2025-06-25 21:39:44,QA_1,Web,SMB-Healthcare,Core,Chicago,AppX,578,148,147.73,Low,0,0,,Wednesday,21,2025-06-25
C0164,6,Fulfill Request,2025-06-25 21:42:37,Agent_D,Web,SMB-Healthcare,Core,Chicago,AppX,25,81,135.17,Low,0,0,,Wednesday,21,2025-06-25
C0164,7,Notify Customer,2025-06-25 21:48:37,Agent_B,Web,SMB-Healthcare,Core,Chicago,AppX,279,41,143.46,Low,0,0,,Wednesday,21,2025-06-25
C0164,8,Close Ticket,2025-06-25 21:50:54,Agent_C,Web,SMB-Healthcare,Core,Chicago,AppX,96,27,132.81,Low,0,0,Resolved,Wednesday,21,2025-06-25
C0165,1,Receive Request,2025-08-13 22:37:27,Agent_C,Web,SMB-Services,Pro,Chicago,CRM-Z,267,40,129.72,Medium,0,0,,Wednesday,22,2025-08-13
C0165,2,Classify Request,2025-08-13 22:54:46,Agent_D,Web,SMB-Services,Pro,Chicago,CRM-Z,999,33,148.21,Medium,0,0,,Wednesday,22,2025-08-13
C0165,3,Enrich Data,2025-08-13 23:06:07,Agent_D,Web,SMB-Services,Pro,Chicago,CRM-Z,648,59,143.89,Medium,1,0,,Wednesday,23,2025-08-13
C0165,4,Manual Approval,2025-08-13 23:21:47,Mgr_1,Web,SMB-Services,Pro,Chicago,CRM-Z,881,292,150.5,Medium,0,0,,Wednesday,23,2025-08-13
C0165,5,Quality Check,2025-08-13 23:32:04,QA_1,Web,SMB-Services,Pro,Chicago,CRM-Z,325,88,134.12,Low,0,0,,Wednesday,23,2025-08-13
C0165,6,Fulfill Request,2025-08-13 23:41:24,Agent_E,Web,SMB-Services,Pro,Chicago,CRM-Z,472,126,140.27,High,0,0,,Wednesday,23,2025-08-13
C0165,7,Notify Customer,2025-08-13 23:45:45,Agent_C,Web,SMB-Services,Pro,Chicago,CRM-Z,135,20,128.28,Medium,0,0,,Wednesday,23,2025-08-13
C0165,8,Close Ticket,2025-08-13 23:54:25,Agent_E,Web,SMB-Services,Pro,Chicago,CRM-Z,500,52,137.22,Low,0,0,Resolved,Wednesday,23,2025-08-13
C0166,1,Receive Request,2025-03-23 23:15:02,Agent_E,Email,SMB-Tech,Core,Remote,AppX,122,28,73.05,Medium,0,0,,Sunday,23,2025-03-23
C0166,2,Classify Request,2025-03-23 23:17:13,Agent_A,Email,SMB-Tech,Core,Remote,AppX,103,16,76.76,Low,0,0,,Sunday,23,2025-03-23
C0166,3,Enrich Data,2025-03-23 23:29:49,Agent_C,Email,SMB-Tech,Core,Remote,AppX,740,34,88.51,Medium,0,0,,Sunday,23,2025-03-23
C0166,4,Quality Check,2025-03-23 23:38:11,QA_1,Email,SMB-Tech,Core,Remote,AppX,468,375,93.69,Low,0,1,,Sunday,23,2025-03-23
C0166,5,Fulfill Request,2025-03-23 23:45:33,Agent_B,Email,SMB-Tech,Core,Remote,AppX,67,60,78.63,Medium,0,0,,Sunday,23,2025-03-23
C0166,6,Notify Customer,2025-03-23 23:48:44,Agent_A,Email,SMB-Tech,Core,Remote,AppX,131,62,82.22,High,0,0,,Sunday,23,2025-03-23
C0166,7,Close Ticket,2025-03-23 23:50:40,Agent_B,Email,SMB-Tech,Core,Remote,AppX,54,41,76.75,Medium,0,0,Escalated,Sunday,23,2025-03-23
C0167,1,Receive Request,2025-03-21 14:42:46,Agent_C,Web,SMB-Healthcare,Pro,Remote,ERP-Y,46,39,110.69,Medium,0,0,,Friday,14,2025-03-21
C0167,2,Classify Request,2025-03-21 14:47:48,Agent_D,Web,SMB-Healthcare,Pro,Remote,ERP-Y,263,48,117.35,Medium,0,0,,Friday,14,2025-03-21
C0167,3,Quality Check,2025-03-21 15:00:12,QA_1,Web,SMB-Healthcare,Pro,Remote,ERP-Y,696,54,127.81,High,0,0,,Friday,15,2025-03-21
C0167,4,Fulfill Request,2025-03-21 15:03:57,Agent_E,Web,SMB-Healthcare,Pro,Remote,ERP-Y,171,101,120.41,Medium,0,0,,Friday,15,2025-03-21
C0167,5,Notify Customer,2025-03-21 15:06:01,Agent_C,Web,SMB-Healthcare,Pro,Remote,ERP-Y,23,117,120.63,Low,0,0,,Friday,15,2025-03-21
C0167,6,Close Ticket,2025-03-21 15:08:49,Agent_B,Web,SMB-Healthcare,Pro,Remote,ERP-Y,51,24,113.86,Low,0,0,Resolved,Friday,15,2025-03-21
C0168,1,Receive Request,2025-04-05 03:06:50,Agent_B,Email,SMB-Retail,Core,Remote,ERP-Y,50,24,145.56,High,0,0,,Saturday,3,2025-04-05
C0168,2,Classify Request,2025-04-05 03:08:57,Agent_E,Email,SMB-Retail,Core,Remote,ERP-Y,103,32,147.49,Medium,0,0,,Saturday,3,2025-04-05
C0168,3,Enrich Data,2025-04-05 03:11:11,Agent_B,Email,SMB-Retail,Core,Remote,ERP-Y,102,77,146.9,High,1,0,,Saturday,3,2025-04-05
C0168,4,Manual Approval,2025-04-05 03:23:20,Mgr_1,Email,SMB-Retail,Core,Remote,ERP-Y,652,236,162.4,Medium,0,0,,Saturday,3,2025-04-05
C0168,5,Quality Check,2025-04-05 03:34:42,QA_2,Email,SMB-Retail,Core,Remote,ERP-Y,446,146,158.99,Low,0,1,,Saturday,3,2025-04-05
C0168,6,Fulfill Request,2025-04-05 03:38:50,Agent_C,Email,SMB-Retail,Core,Remote,ERP-Y,102,98,154.29,Low,0,0,,Saturday,3,2025-04-05
C0168,7,Notify Customer,2025-04-05 03:41:31,Agent_E,Email,SMB-Retail,Core,Remote,ERP-Y,63,45,151.74,Low,0,0,,Saturday,3,2025-04-05
C0168,8,Close Ticket,2025-04-05 03:44:33,Agent_D,Email,SMB-Retail,Core,Remote,ERP-Y,137,10,147.46,Low,0,0,Resolved,Saturday,3,2025-04-05
C0169,1,Receive Request,2025-04-03 06:28:30,Agent_E,Email,SMB-Tech,Plus,Denver,ERP-Y,90,36,122.24,Medium,0,0,,Thursday,6,2025-04-03
C0169,2,Classify Request,2025-04-03 06:30:19,Agent_E,Email,SMB-Tech,Plus,Denver,ERP-Y,73,109,125.83,Medium,0,1,,Thursday,6,2025-04-03
C0169,3,Enrich Data,2025-04-03 06:37:51,Agent_C,Email,SMB-Tech,Plus,Denver,ERP-Y,343,94,125.07,Medium,0,0,,Thursday,6,2025-04-03
C0169,4,Manual Approval,2025-04-03 06:47:15,Mgr_1,Email,SMB-Tech,Plus,Denver,ERP-Y,470,420,136.6,Medium,0,0,,Thursday,6,2025-04-03
C0169,5,Quality Check,2025-04-03 06:55:24,QA_2,Email,SMB-Tech,Plus,Denver,ERP-Y,69,147,123.45,Medium,0,0,,Thursday,6,2025-04-03
C0169,6,Fulfill Request,2025-04-03 07:01:48,Agent_C,Email,SMB-Tech,Plus,Denver,ERP-Y,237,147,134.03,High,0,0,,Thursday,7,2025-04-03
C0169,7,Notify Customer,2025-04-03 07:13:58,Agent_A,Email,SMB-Tech,Plus,Denver,ERP-Y,583,75,136.53,Medium,0,1,,Thursday,7,2025-04-03
C0169,8,Close Ticket,2025-04-03 07:15:46,Agent_E,Email,SMB-Tech,Plus,Denver,ERP-Y,33,16,119.11,Medium,0,0,Resolved,Thursday,7,2025-04-03
C0170,1,Receive Request,2025-06-04 04:18:38,Agent_A,Web,SMB-Healthcare,Core,Austin,AppX,158,83,56.35,Medium,0,0,,Wednesday,4,2025-06-04
C0170,2,Classify Request,2025-06-04 04:21:22,Agent_D,Web,SMB-Healthcare,Core,Austin,AppX,81,38,59.31,Medium,0,0,,Wednesday,4,2025-06-04
C0170,3,Enrich Data,2025-06-04 04:24:17,Agent_B,Web,SMB-Healthcare,Core,Austin,AppX,137,133,63.71,High,1,0,,Wednesday,4,2025-06-04
C0170,4,Manual Approval,2025-06-04 04:36:00,Mgr_1,Web,SMB-Healthcare,Core,Austin,AppX,570,60,68.18,Medium,0,0,,Wednesday,4,2025-06-04
C0170,5,Quality Check,2025-06-04 04:48:13,QA_1,Web,SMB-Healthcare,Core,Austin,AppX,673,51,71.23,High,0,0,,Wednesday,4,2025-06-04
C0170,6,Fulfill Request,2025-06-04 04:55:36,Agent_A,Web,SMB-Healthcare,Core,Austin,AppX,392,61,63.65,High,0,0,,Wednesday,4,2025-06-04
C0170,7,Notify Customer,2025-06-04 04:57:01,Agent_D,Web,SMB-Healthcare,Core,Austin,AppX,24,49,52.12,High,0,1,,Wednesday,4,2025-06-04
C0170,8,Close Ticket,2025-06-04 05:01:55,Agent_E,Web,SMB-Healthcare,Core,Austin,AppX,245,26,55.41,Medium,0,0,Resolved,Wednesday,5,2025-06-04
C0171,1,Receive Request,2025-08-04 05:06:48,Agent_C,Web,SMB-Services,Core,Austin,AppX,228,19,124.86,Medium,0,0,,Monday,5,2025-08-04
C0171,2,Classify Request,2025-08-04 05:10:15,Agent_D,Web,SMB-Services,Core,Austin,AppX,188,55,133.65,Medium,0,0,,Monday,5,2025-08-04
C0171,3,Enrich Data,2025-08-04 05:12:25,Agent_E,Web,SMB-Services,Core,Austin,AppX,75,49,127.09,Medium,0,0,,Monday,5,2025-08-04
C0171,4,Manual Approval,2025-08-04 05:19:38,Mgr_1,Web,SMB-Services,Core,Austin,AppX,384,98,132.67,Medium,0,0,,Monday,5,2025-08-04
C0171,5,Quality Check,2025-08-04 05:26:57,QA_2,Web,SMB-Services,Core,Austin,AppX,341,355,139.48,Medium,0,0,,Monday,5,2025-08-04
C0171,6,Fulfill Request,2025-08-04 05:34:50,Agent_A,Web,SMB-Services,Core,Austin,AppX,118,66,131.31,Medium,0,0,,Monday,5,2025-08-04
C0171,7,Notify Customer,2025-08-04 05:36:35,Agent_A,Web,SMB-Services,Core,Austin,AppX,39,125,132.06,Medium,0,0,,Monday,5,2025-08-04
C0171,8,Close Ticket,2025-08-04 05:41:44,Agent_E,Web,SMB-Services,Core,Austin,AppX,184,39,129.92,Medium,0,0,Cancelled,Monday,5,2025-08-04
C0172,1,Receive Request,2025-03-03 09:19:42,Agent_B,Phone,SMB-Tech,Pro,Chicago,AppX,222,128,73.98,Medium,0,0,,Monday,9,2025-03-03
C0172,2,Classify Request,2025-03-03 09:46:50,Agent_B,Phone,SMB-Tech,Pro,Chicago,AppX,1500,43,99.83,Medium,0,0,,Monday,9,2025-03-03
C0172,3,Quality Check,2025-03-03 10:06:31,QA_2,Phone,SMB-Tech,Pro,Chicago,AppX,1138,184,97.88,Medium,0,0,,Monday,10,2025-03-03
C0172,4,Fulfill Request,2025-03-03 10:19:06,Agent_B,Phone,SMB-Tech,Pro,Chicago,AppX,571,134,91.43,Medium,0,0,,Monday,10,2025-03-03
C0172,5,Notify Customer,2025-03-03 10:27:31,Agent_E,Phone,SMB-Tech,Pro,Chicago,AppX,371,89,84.82,Medium,0,0,,Monday,10,2025-03-03
C0172,6,Close Ticket,2025-03-03 10:31:21,Agent_C,Phone,SMB-Tech,Pro,Chicago,AppX,141,42,77.34,Low,0,0,Resolved,Monday,10,2025-03-03
C0173,1,Receive Request,2025-04-13 08:27:00,Agent_E,Email,SMB-Services,Pro,Austin,AppX,120,71,136.61,High,0,0,,Sunday,8,2025-04-13
C0173,2,Classify Request,2025-04-13 08:30:51,Agent_D,Email,SMB-Services,Pro,Austin,AppX,160,40,139.81,Low,0,1,,Sunday,8,2025-04-13
C0173,3,Enrich Data,2025-04-13 08:33:45,Agent_D,Email,SMB-Services,Pro,Austin,AppX,134,138,138.25,Low,0,1,,Sunday,8,2025-04-13
C0173,4,Manual Approval,2025-04-13 08:43:59,Mgr_1,Email,SMB-Services,Pro,Austin,AppX,476,288,148.1,Low,0,0,,Sunday,8,2025-04-13
C0173,5,Quality Check,2025-04-13 08:54:20,QA_1,Email,SMB-Services,Pro,Austin,AppX,333,101,145.35,Medium,0,0,,Sunday,8,2025-04-13
C0173,6,Enrich Data,2025-04-13 08:56:31,Agent_C,Email,SMB-Services,Pro,Austin,AppX,30,90,137.5,High,1,0,,Sunday,8,2025-04-13
C0173,7,Quality Check,2025-04-13 09:01:39,QA_1,Email,SMB-Services,Pro,Austin,AppX,218,362,146.06,Medium,0,0,,Sunday,9,2025-04-13
C0173,8,Fulfill Request,2025-04-13 09:09:40,Agent_D,Email,SMB-Services,Pro,Austin,AppX,119,143,139.3,Medium,0,1,,Sunday,9,2025-04-13
C0173,9,Notify Customer,2025-04-13 09:14:05,Agent_C,Email,SMB-Services,Pro,Austin,AppX,122,25,140.83,High,0,0,,Sunday,9,2025-04-13
C0173,10,Close Ticket,2025-04-13 09:16:47,Agent_D,Email,SMB-Services,Pro,Austin,AppX,137,97,140.85,Medium,0,1,Resolved,Sunday,9,2025-04-13
C0174,1,Receive Request,2025-06-07 16:56:28,Agent_A,Web,SMB-Retail,Pro,Remote,CRM-Z,208,40,125.73,Medium,0,0,,Saturday,16,2025-06-07
C0174,2,Classify Request,2025-06-07 16:57:36,Agent_E,Web,SMB-Retail,Pro,Remote,CRM-Z,28,67,125.37,Medium,0,0,,Saturday,16,2025-06-07
C0174,3,Enrich Data,2025-06-07 17:01:56,Agent_D,Web,SMB-Retail,Pro,Remote,CRM-Z,193,88,127.96,Medium,0,0,,Saturday,17,2025-06-07
C0174,4,Manual Approval,2025-06-07 17:10:24,Mgr_1,Web,SMB-Retail,Pro,Remote,CRM-Z,420,384,142.05,Low,0,0,,Saturday,17,2025-06-07
C0174,5,Quality Check,2025-06-07 17:46:56,QA_2,Web,SMB-Retail,Pro,Remote,CRM-Z,1808,50,163.89,Medium,0,0,,Saturday,17,2025-06-07
